,loss,precision,binary_accuracy,recall,sensitivity,specificity,balanced_acc,val_loss,val_precision,val_binary_accuracy,val_recall,val_sensitivity,val_specificity,val_balanced_acc
0,29.67750358581543,0.617000937461853,0.5949675440788269,0.8682795763015747,0.871742844581604,0.1818162053823471,0.5267795920372009,0.6302117705345154,0.6290050745010376,0.6217532753944397,0.9663212299346924,0.9617849588394165,0.04374188929796219,0.5027633905410767
1,0.616543710231781,0.6224266290664673,0.6229707598686218,0.9549731016159058,0.9553004503250122,0.11564239859580994,0.5354714393615723,0.5997974276542664,0.6622390747070312,0.6509740352630615,0.9041450619697571,0.9048908948898315,0.25292298197746277,0.5789068937301636
2,0.5719671845436096,0.6954087615013123,0.6793830990791321,0.8346773982048035,0.8324089646339417,0.45016899704933167,0.6412887573242188,0.5946565270423889,0.7263157963752747,0.6525974273681641,0.7150259017944336,0.7131239175796509,0.5561525821685791,0.634638249874115
3,0.5310390591621399,0.7522236108779907,0.7183441519737244,0.7956989407539368,0.7961480021476746,0.6045544743537903,0.7003511190414429,0.5883951783180237,0.748633861541748,0.6688311696052551,0.7098445892333984,0.7114493250846863,0.6081646680831909,0.6598070859909058
4,0.4693838357925415,0.8066666722297668,0.7694805264472961,0.8131720423698425,0.81059730052948,0.7006878852844238,0.7556426525115967,0.6167856454849243,0.7472527623176575,0.6655844449996948,0.7046632170677185,0.7119786739349365,0.6139845848083496,0.6629816293716431
5,0.42242011427879333,0.8390646576881409,0.7962662577629089,0.8198924660682678,0.8176308870315552,0.7603324055671692,0.7889816761016846,0.5727634429931641,0.7651515007019043,0.7142857313156128,0.7849740982055664,0.7786192893981934,0.6027462482452393,0.6906827688217163
6,0.3650204837322235,0.8572394847869873,0.8246753215789795,0.8514785170555115,0.8525598645210266,0.7804879546165466,0.816524088382721,0.6889048218727112,0.8157894611358643,0.6850649118423462,0.6424870491027832,0.6439957618713379,0.7517766952514648,0.6978861689567566
7,0.31699880957603455,0.8732782602310181,0.8360389471054077,0.852150559425354,0.8518189191818237,0.813241720199585,0.8325304388999939,0.6254947781562805,0.7931936979293823,0.7370129823684692,0.7849740982055664,0.7883432507514954,0.6621329188346863,0.7252382040023804
8,0.29625463485717773,0.9066011309623718,0.8660714030265808,0.8676075339317322,0.8696615099906921,0.8634164929389954,0.8665391206741333,0.6570515036582947,0.7864077687263489,0.7564935088157654,0.8393782377243042,0.8389674425125122,0.6214781403541565,0.7302228212356567
9,0.2485310137271881,0.9136986136436462,0.8863636255264282,0.8965053558349609,0.8977724313735962,0.8689594268798828,0.883366048336029,0.6631649136543274,0.8136986494064331,0.7451298832893372,0.7694300413131714,0.7725958824157715,0.7005826234817505,0.7365893125534058
10,0.20804479718208313,0.9277929067611694,0.9058441519737244,0.9153226017951965,0.9151281118392944,0.8903986811637878,0.9027634859085083,0.8122613430023193,0.7880299091339111,0.7483766078948975,0.818652868270874,0.8212412595748901,0.6428688764572144,0.7320550084114075
11,0.20725437998771667,0.9311988949775696,0.9099025726318359,0.9186828136444092,0.9185912609100342,0.8946571946144104,0.9066240191459656,0.9501793384552002,0.7889447212219238,0.7467532753944397,0.8134714961051941,0.8126072883605957,0.6514403223991394,0.7320237755775452
12,0.20170965790748596,0.9326988458633423,0.9127435088157654,0.9220430254936218,0.9214839935302734,0.901226282119751,0.9113551378250122,0.9585036039352417,0.7627906799316406,0.7402597665786743,0.8497409224510193,0.8513672947883606,0.5684568881988525,0.7099121809005737
13,0.19197902083396912,0.9354180693626404,0.9159902334213257,0.9247311949729919,0.9249146580696106,0.9024140238761902,0.9136642813682556,0.9104536771774292,0.8092783689498901,0.7629870176315308,0.8134714961051941,0.8176659345626831,0.7048989534378052,0.7612825632095337
14,0.13497929275035858,0.95652174949646,0.9415584206581116,0.9462365508079529,0.944810152053833,0.9363147616386414,0.9405622482299805,0.8697182536125183,0.8238482475280762,0.7613636255264282,0.787564754486084,0.7911579012870789,0.7365891337394714,0.7638734579086304
15,0.11505310237407684,0.965470552444458,0.9541395902633667,0.9583333134651184,0.9583424925804138,0.9456104636192322,0.9519763588905334,0.9917711615562439,0.7894737124443054,0.7662337422370911,0.8549222946166992,0.8605160713195801,0.6307539939880371,0.7456350922584534
16,0.10596920549869537,0.9629380106925964,0.9537337422370911,0.960349440574646,0.9600663781166077,0.9417992234230042,0.9509326815605164,1.0408480167388916,0.8081841468811035,0.7646104097366333,0.818652868270874,0.8275552988052368,0.684725821018219,0.7561405897140503
17,0.09201592952013016,0.965263843536377,0.9614447951316833,0.9711021780967712,0.9708675742149353,0.9457094073295593,0.9582884311676025,1.1974502801895142,0.8362573385238647,0.7467532753944397,0.7409326434135437,0.7390968799591064,0.7751145958900452,0.7571056485176086
18,0.18414214253425598,0.9390897154808044,0.9285714030265808,0.9428763389587402,0.9410185217857361,0.9076573848724365,0.9243378043174744,0.9199329018592834,0.8108882308006287,0.725649356842041,0.7331606149673462,0.7467707991600037,0.7420490384101868,0.7444099187850952
19,0.12114495038986206,0.9635134935379028,0.9529221057891846,0.9583333134651184,0.9579375386238098,0.9451497793197632,0.9515436291694641,1.0358318090438843,0.8323699235916138,0.7467532753944397,0.7461140155792236,0.7560237050056458,0.766057014465332,0.7610403895378113
20,0.06395599991083145,0.9798115491867065,0.9748376607894897,0.9784946441650391,0.9787054657936096,0.9692022204399109,0.9739537239074707,1.1354447603225708,0.832446813583374,0.7792207598686218,0.8108808398246765,0.812291145324707,0.7525099515914917,0.7824006080627441
21,0.05658888444304466,0.9851651787757874,0.9801136255264282,0.9818548560142517,0.9822373986244202,0.9776192903518677,0.9799281358718872,1.2160595655441284,0.8208556175231934,0.7629870176315308,0.7953367829322815,0.7913557887077332,0.7337157130241394,0.762535810470581
22,0.05245944485068321,0.9799599051475525,0.979301929473877,0.9858871102333069,0.98567795753479,0.9685831665992737,0.9771304726600647,1.4628022909164429,0.8426966071128845,0.7694805264472961,0.7772020697593689,0.7797708511352539,0.7518227696418762,0.7657967805862427
23,0.04481895640492439,0.9865319728851318,0.982548713684082,0.9845430254936218,0.9850107431411743,0.9781491160392761,0.9815799593925476,1.4563237428665161,0.8271276354789734,0.7727272510528564,0.8056994676589966,0.8105238080024719,0.7404283881187439,0.7754760384559631
24,0.1096259281039238,0.970965564250946,0.9622564911842346,0.9663978219032288,0.9663783311843872,0.956313967704773,0.9613460898399353,1.3492552042007446,0.8148148059844971,0.7597402334213257,0.7979274392127991,0.8031150698661804,0.7149657607078552,0.7590404748916626
25,0.15347258746623993,0.9557936787605286,0.9484577775001526,0.9590053558349609,0.9583917856216431,0.9311495423316956,0.9447706937789917,1.1007858514785767,0.7952941060066223,0.7808441519737244,0.8756476640701294,0.8783830404281616,0.6581764221191406,0.7682797312736511
26,0.10433926433324814,0.9639519453048706,0.9602272510528564,0.9704301357269287,0.9710111021995544,0.9429399371147156,0.9569756388664246,1.0826404094696045,0.8484848737716675,0.7840909361839294,0.7979274392127991,0.8016718029975891,0.7732874155044556,0.7874795794487
27,0.07310409098863602,0.9817196726799011,0.9736201167106628,0.9744623899459839,0.974918007850647,0.972980260848999,0.9739491939544678,1.0789605379104614,0.8014354109764099,0.7824675440788269,0.8678756356239319,0.8741660118103027,0.6627994775772095,0.7684826850891113
28,0.07822359353303909,0.9744966626167297,0.9699675440788269,0.975806474685669,0.9763121008872986,0.9591281414031982,0.9677199125289917,1.0522584915161133,0.8095238208770752,0.774350643157959,0.8367875814437866,0.8416757583618164,0.6959162354469299,0.7687960267066956
29,0.047121718525886536,0.9826086759567261,0.9817370176315308,0.9872311949729919,0.9871270060539246,0.9732163548469543,0.9801716208457947,1.1000001430511475,0.8028846383094788,0.7824675440788269,0.8652849793434143,0.8654667735099792,0.6691423058509827,0.767304539680481
30,0.03561839088797569,0.989268958568573,0.9882305264472961,0.9912634491920471,0.9911225438117981,0.9841347932815552,0.9876288175582886,1.3917826414108276,0.8610354065895081,0.8035714030265808,0.818652868270874,0.8122560381889343,0.7797294855117798,0.7959927320480347
31,0.04213597998023033,0.9853333234786987,0.9870129823684692,0.9932795763015747,0.9936410188674927,0.9775969982147217,0.9856188893318176,1.8830193281173706,0.8333333134651184,0.7759740352630615,0.803108811378479,0.7972802519798279,0.7426028251647949,0.7699415683746338
32,0.0938136950135231,0.9751344323158264,0.9699675440788269,0.9751344323158264,0.9764182567596436,0.9641268849372864,0.9702727198600769,1.3089157342910767,0.8216080665588379,0.7889610528945923,0.8471502661705017,0.8454169034957886,0.7091261148452759,0.777271568775177
33,0.08481105417013168,0.976446807384491,0.9707792401313782,0.9751344323158264,0.9756383299827576,0.9653502702713013,0.9704945683479309,1.179022192955017,0.8286445140838623,0.7905844449996948,0.8393782377243042,0.8423848152160645,0.7292035818099976,0.7857942581176758
34,0.025892391800880432,0.9899799823760986,0.9914772510528564,0.9959677457809448,0.995718240737915,0.985216498374939,0.9904674291610718,1.278929352760315,0.8442623019218445,0.7824675440788269,0.8005181550979614,0.8048087358474731,0.7646717429161072,0.7847402691841125
35,0.020236492156982422,0.9939678311347961,0.9943181872367859,0.9966397881507874,0.9960916638374329,0.9908517599105835,0.993471622467041,1.385577917098999,0.8484042286872864,0.798701286315918,0.8264248967170715,0.8314661979675293,0.7674711346626282,0.7994686365127563
36,0.006385280750691891,0.9986577033996582,0.9991883039474487,1.0,1.0,0.9977735877037048,0.9988868832588196,1.4568144083023071,0.8287841081619263,0.8035714030265808,0.8652849793434143,0.8688397407531738,0.7203760743141174,0.7946078777313232
37,0.0040320949628949165,0.9986577033996582,0.9991883039474487,1.0,1.0,0.9982606768608093,0.999130368232727,1.5305622816085815,0.8303797245025635,0.7970778942108154,0.8497409224510193,0.8482643961906433,0.7256439328193665,0.7869541049003601
38,0.0033786804415285587,0.9993284344673157,0.9995941519737244,1.0,1.0,0.9990010261535645,0.9995005130767822,1.552207112312317,0.826302707195282,0.8003246784210205,0.8626943230628967,0.8668050765991211,0.7132927179336548,0.7900489568710327
39,0.0021768598817288876,1.0,1.0,1.0,1.0,1.0,1.0,1.6458144187927246,0.8341708779335022,0.8051947951316833,0.8601036071777344,0.8635619878768921,0.7331737279891968,0.7983677983283997
40,0.0012607657117769122,1.0,1.0,1.0,1.0,1.0,1.0,1.6952320337295532,0.8379746675491333,0.8068181872367859,0.8575129508972168,0.8614786863327026,0.7404653429985046,0.8009719848632812
41,0.0008755227318033576,1.0,1.0,1.0,1.0,1.0,1.0,1.7404402494430542,0.8349999785423279,0.8084415793418884,0.8652849793434143,0.8696036338806152,0.7327272891998291,0.8011654019355774
42,0.0006983004277572036,1.0,1.0,1.0,1.0,1.0,1.0,1.774437427520752,0.8349999785423279,0.8084415793418884,0.8652849793434143,0.8690266609191895,0.7337689399719238,0.8013978004455566
43,0.000555562146473676,1.0,1.0,1.0,1.0,1.0,1.0,1.8109651803970337,0.8316583037376404,0.801948070526123,0.8575129508972168,0.8624297380447388,0.7302272915840149,0.7963284254074097
44,0.0004506300901994109,1.0,1.0,1.0,1.0,1.0,1.0,1.8668783903121948,0.8341708779335022,0.8051947951316833,0.8601036071777344,0.864352822303772,0.7360984683036804,0.8002256155014038
45,0.00038417064934037626,1.0,1.0,1.0,1.0,1.0,1.0,1.8811876773834229,0.8299999833106995,0.801948070526123,0.8601036071777344,0.864352822303772,0.725303053855896,0.7948278784751892
46,0.00032794359140098095,1.0,1.0,1.0,1.0,1.0,1.0,1.9144965410232544,0.8324999809265137,0.8051947951316833,0.8626943230628967,0.8668527603149414,0.7315530180931091,0.7992028594017029
47,0.00028171250596642494,1.0,1.0,1.0,1.0,1.0,1.0,1.9292410612106323,0.8299999833106995,0.801948070526123,0.8601036071777344,0.864352822303772,0.7273863554000854,0.7958695292472839
48,0.000246529933065176,1.0,1.0,1.0,1.0,1.0,1.0,1.9531317949295044,0.8279301524162292,0.8003246784210205,0.8601036071777344,0.864352822303772,0.7238149046897888,0.794083833694458
